us,adelanto,Adelanto,CA,21955,34.5827778,-117.4083333
us,agoura hills,Agoura Hills,CA,22222,34.1363889,-118.7736111
us,alameda,Alameda,CA,70443,37.7652778,-122.2405556
us,alamo,Alamo,CA,17764,37.8502778,-122.0311111
us,albany,Albany,CA,16144,37.8869444,-122.2966667
us,alhambra,Alhambra,CA,88386,34.0952778,-118.1261111
us,aliso viejo,Aliso Viejo,CA,41314,33.6083333,-117.7444444
us,alondra park,Alondra Park,CA,8028,33.8894444,-118.3300000
us,alpine,Alpine,CA,15391,32.8350000,-116.7655556
us,altadena,Altadena,CA,43226,34.1897222,-118.1302778
us,american canyon,American Canyon,CA,15513,38.1750000,-122.2597222
us,anaheim,Anaheim,CA,333689,33.8352778,-117.9136111
us,anderson,Anderson,CA,10684,40.4483333,-122.2966667
us,antioch,Antioch,CA,106038,38.0050000,-121.8047222
us,apple valley,Apple Valley,CA,64271,34.5008333,-117.1850000
us,aptos,Aptos,CA,9701,36.9772222,-121.8983333
us,arcadia,Arcadia,CA,56716,34.1397222,-118.0344444
us,arcata,Arcata,CA,17199,40.8666667,-124.0816667
us,arroyo grande,Arroyo Grande,CA,16613,35.1186111,-120.5897222
us,artesia,Artesia,CA,16992,33.8658333,-118.0822222
us,arvin,Arvin,CA,14744,35.2091667,-118.8275000
us,ashland,Ashland,CA,23467,37.6947222,-122.1127778
us,atascadero,Atascadero,CA,27308,35.4894444,-120.6697222
us,atwater,Atwater,CA,29686,37.3477778,-120.6080556
us,auburn,Auburn,CA,12523,38.8966667,-121.0758333
us,avenal,Avenal,CA,16727,36.0041667,-120.1280556
us,avocado heights,Avocado Heights,CA,15832,34.0361111,-117.9902778
us,azusa,Azusa,CA,48297,34.1336111,-117.9066667
us,bakersfield,Bakersfield,CA,291389,35.3733333,-119.0177778
us,baldwin park,Baldwin Park,CA,80566,34.0852778,-117.9600000
us,banning,Banning,CA,30411,33.9255556,-116.8755556
us,barstow,Barstow,CA,24202,34.8986111,-117.0219444
us,bay point,Bay Point,CA,24125,38.0291667,-121.9605556
us,beaumont,Beaumont,CA,18593,33.9294444,-116.9763889
us,bell,Bell,CA,38335,33.9775000,-118.1861111
us,bell gardens,Bell Gardens,CA,46119,33.9652778,-118.1505556
us,bellflower,Bellflower,CA,75847,33.8816667,-118.1161111
us,belmont,Belmont,CA,23998,37.5202778,-122.2747222
us,benicia,Benicia,CA,26742,38.0494444,-122.1575000
us,berkeley,Berkeley,CA,100158,37.8716667,-122.2716667
us,beverly hills,Beverly Hills,CA,35355,34.0736111,-118.3994444
us,bloomington,Bloomington,CA,22003,34.0702778,-117.3950000
us,blythe,Blythe,CA,22483,33.6102778,-114.5955556
us,bonita,Bonita,CA,12520,32.6577778,-117.0291667
us,bostonia,Bostonia,CA,16168,32.8075000,-116.9355556
us,brawley,Brawley,CA,22185,32.9786111,-115.5294444
us,brea,Brea,CA,39542,33.9166667,-117.8991667
us,brentwood,Brentwood,CA,46669,37.9319444,-121.6947222
us,buena park,Buena Park,CA,79157,33.8675000,-117.9972222
us,burbank,Burbank,CA,104690,34.1808333,-118.3080556
us,burlingame,Burlingame,CA,26777,37.5841667,-122.3650000
us,calabasas,Calabasas,CA,21368,34.1577778,-118.6375000
us,calexico,Calexico,CA,36389,32.6788889,-115.4980556
us,california city,California City,CA,14780,35.1258333,-117.9850000
us,camarillo,Camarillo,CA,62500,34.2163889,-119.0366667
us,cameron park,Cameron Park,CA,16232,38.6688889,-120.9861111
us,campbell,Campbell,CA,36529,37.2872222,-121.9488889
us,canyon lake,Canyon Lake,CA,11582,33.6850000,-117.2722222
us,capitola,Capitola,CA,9573,36.9752778,-121.9522222
us,carlsbad,Carlsbad,CA,91070,33.1580556,-117.3497222
us,carmichael,Carmichael,CA,50992,38.6172222,-121.3272222
us,carpinteria,Carpinteria,CA,13786,34.3988889,-119.5175000
us,carson,Carson,CA,95767,33.8313889,-118.2811111
us,castro valley,Castro Valley,CA,62813,37.6941667,-122.0852778
us,cathedral city,Cathedral City,CA,52991,33.7797222,-116.4644444
us,ceres,Ceres,CA,40082,37.5950000,-120.9566667
us,cerritos,Cerritos,CA,53305,33.8583333,-118.0638889
us,charter oak,Charter Oak,CA,9244,34.1030556,-117.8450000
us,cherryland,Cherryland,CA,15585,37.6794444,-122.1022222
us,chico,Chico,CA,70565,39.7286111,-121.8363889
us,chino,Chino,CA,75494,34.0122222,-117.6880556
us,chino hills,Chino Hills,CA,78211,33.8936111,-117.7263889
us,chowchilla,Chowchilla,CA,14898,37.1230556,-120.2591667
us,chula vista,Chula Vista,CA,213032,32.6400000,-117.0833333
us,citrus,Citrus,CA,11308,34.1150000,-117.8908333
us,citrus heights,Citrus Heights,CA,89430,38.7072222,-121.2800000
us,claremont,Claremont,CA,35368,34.0966667,-117.7188889
us,clayton,Clayton,CA,11161,37.9411111,-121.9347222
us,clearlake,Clearlake,CA,14825,38.9583333,-122.6252778
us,clovis,Clovis,CA,86324,36.8252778,-119.7019444
us,coachella,Coachella,CA,30755,33.6802778,-116.1730556
us,coalinga,Coalinga,CA,16331,36.1397222,-120.3591667
us,colton,Colton,CA,52335,34.0738889,-117.3127778
us,commerce,Commerce,CA,13684,34.0005556,-118.1588889
us,compton,Compton,CA,96749,33.8958333,-118.2191667
us,concord,Concord,CA,125626,37.9780556,-122.0300000
us,corcoran,Corcoran,CA,22587,36.0980556,-119.5594444
us,corona,Corona,CA,152954,33.8752778,-117.5655556
us,coronado,Coronado,CA,23571,32.6858333,-117.1822222
us,corte madera,Corte Madera,CA,9154,37.9255556,-122.5263889
us,costa mesa,Costa Mesa,CA,109250,33.6411111,-117.9177778
us,country club,Country Club,CA,9670,37.9688889,-121.3397222
us,covina,Covina,CA,48688,34.0900000,-117.8894444
us,crestline,Crestline,CA,11250,34.2419444,-117.2847222
us,cudahy,Cudahy,CA,25606,33.9605556,-118.1844444
us,culver city,Culver City,CA,40129,34.0211111,-118.3955556
us,cupertino,Cupertino,CA,50934,37.3230556,-122.0311111
us,cypress,Cypress,CA,47371,33.8169444,-118.0363889
us,daly city,Daly City,CA,98959,37.7058333,-122.4608333
us,dana point,Dana Point,CA,35870,33.4669444,-117.6972222
us,danville,Danville,CA,42852,37.8216667,-121.9988889
us,davis,Davis,CA,65806,38.5450000,-121.7394444
us,delano,Delano,CA,44757,35.7688889,-119.2461111
us,desert hot springs,Desert Hot Springs,CA,18991,33.9611111,-116.5008333
us,diamond bar,Diamond Bar,CA,58935,34.0286111,-117.8094444
us,dinuba,Dinuba,CA,18511,36.5433333,-119.3861111
us,dixon,Dixon,CA,16244,38.4455556,-121.8222222
us,downey,Downey,CA,111862,33.9400000,-118.1316667
us,duarte,Duarte,CA,22521,34.1394444,-117.9763889
us,dublin,Dublin,CA,38805,37.7022222,-121.9347222
us,east foothills,East Foothills,CA,8141,37.3811111,-121.8163889
us,east hemet,East Hemet,CA,13876,33.7400000,-116.9380556
us,east la mirada,East La Mirada,CA,9764,33.9244444,-117.9880556
us,east los angeles,East Los Angeles,CA,125157,34.0238889,-118.1711111
us,east palo alto,East Palo Alto,CA,32906,37.4688889,-122.1400000
us,el cajon,El Cajon,CA,94807,32.7947222,-116.9616667
us,el centro,El Centro,CA,38323,32.7919444,-115.5622222
us,el cerrito,El Cerrito,CA,23192,37.9158333,-122.3105556
us,el monte,El Monte,CA,125372,34.0686111,-118.0266667
us,el segundo,El Segundo,CA,16710,33.9191667,-118.4155556
us,el sobrante,El Sobrante,CA,13790,37.9772222,-122.2941667
us,elk grove,Elk Grove,CA,94497,38.4088889,-121.3705556
us,encinitas,Encinitas,CA,61585,33.0369444,-117.2911111
us,escondido,Escondido,CA,137119,33.1191667,-117.0855556
us,eureka,Eureka,CA,25626,40.8022222,-124.1625000
us,exeter,Exeter,CA,10078,36.2961111,-119.1411111
us,fair oaks,Fair Oaks,CA,28989,38.6447222,-121.2711111
us,fairfield,Fairfield,CA,105741,38.2494444,-122.0388889
us,fairview,Fairview,CA,9822,37.6786111,-122.0447222
us,fallbrook,Fallbrook,CA,33617,33.3763889,-117.2502778
us,farmersville,Farmersville,CA,9743,36.2977778,-119.2058333
us,fillmore,Fillmore,CA,15386,34.3991667,-118.9172222
us,florin,Florin,CA,29808,38.4961111,-121.4077778
us,folsom,Folsom,CA,67953,38.6780556,-121.1750000
us,fontana,Fontana,CA,169160,34.0922222,-117.4341667
us,foothill farms,Foothill Farms,CA,17828,38.6763889,-121.3352778
us,fortuna,Fortuna,CA,11162,40.5983333,-124.1561111
us,foster city,Foster City,CA,28532,37.5586111,-122.2700000
us,fountain valley,Fountain Valley,CA,56133,33.7091667,-117.9527778
us,fremont,Fremont,CA,202615,37.5483333,-121.9875000
us,fresno,Fresno,CA,465183,36.7477778,-119.7713889
us,fullerton,Fullerton,CA,135353,33.8702778,-117.9244444
us,galt,Galt,CA,23997,38.2547222,-121.2988889
us,garden acres,Garden Acres,CA,10523,37.9638889,-121.2283333
us,garden grove,Garden Grove,CA,167232,33.7738889,-117.9405556
us,gardena,Gardena,CA,60915,33.8883333,-118.3080556
us,gilroy,Gilroy,CA,45309,37.0058333,-121.5672222
us,glen avon,Glen Avon,CA,16249,34.0116667,-117.4838889
us,glendale,Glendale,CA,203201,34.1425000,-118.2541667
us,glendora,Glendora,CA,51541,34.1361111,-117.8644444
us,goleta,Goleta,CA,28351,34.4358333,-119.8266667
us,gonzales,Gonzales,CA,9054,36.5066667,-121.4433333
us,grand terrace,Grand Terrace,CA,12518,34.0338889,-117.3127778
us,grass valley,Grass Valley,CA,12297,39.2191667,-121.0600000
us,greenfield,Greenfield,CA,13117,36.3208333,-121.2427778
us,grover beach,Grover Beach,CA,12974,35.1216667,-120.6202778
us,hacienda heights,Hacienda Heights,CA,54289,33.9930556,-117.9677778
us,half moon bay,Half Moon Bay,CA,12423,37.4636111,-122.4275000
us,hanford,Hanford,CA,47648,36.3275000,-119.6447222
us,hawaiian gardens,Hawaiian Gardens,CA,15652,33.8313889,-118.0719444
us,hawthorne,Hawthorne,CA,87083,33.9163889,-118.3516667
us,hayward,Hayward,CA,140494,37.6688889,-122.0797222
us,healdsburg,Healdsburg,CA,11360,38.6105556,-122.8680556
us,hemet,Hemet,CA,69039,33.7475000,-116.9711111
us,hercules,Hercules,CA,23819,38.0172222,-122.2875000
us,hermosa beach,Hermosa Beach,CA,19825,33.8622222,-118.3986111
us,hesperia,Hesperia,CA,73640,34.4263889,-117.3000000
us,highland,Highland,CA,51312,34.1283333,-117.2077778
us,hillsborough,Hillsborough,CA,10374,37.5741667,-122.3783333
us,hollister,Hollister,CA,37485,36.8525000,-121.4005556
us,huntington beach,Huntington Beach,CA,195968,33.6602778,-117.9983333
us,huntington park,Huntington Park,CA,63831,33.9816667,-118.2241667
us,imperial,Imperial,CA,10268,32.8475000,-115.5686111
us,imperial beach,Imperial Beach,CA,27091,32.5838889,-117.1122222
us,indio,Indio,CA,65955,33.7205556,-116.2147222
us,inglewood,Inglewood,CA,116158,33.9616667,-118.3522222
us,irvine,Irvine,CA,189297,33.6694444,-117.8222222
us,isla vista,Isla Vista,CA,17716,34.4133333,-119.8600000
us,kerman,Kerman,CA,10647,36.7236111,-120.0588889
us,king city,King City,CA,11431,36.2127778,-121.1250000
us,kingsburg,Kingsburg,CA,11413,36.5138889,-119.5530556
us,la canada flintridge,La Canada Flintridge,CA,21293,34.1991667,-118.1869444
us,la habra,La Habra,CA,59654,33.9319444,-117.9452778
us,la mesa,La Mesa,CA,54087,32.7677778,-117.0222222
us,la mirada,La Mirada,CA,49963,33.9172222,-118.0111111
us,la palma,La Palma,CA,16169,33.8463889,-118.0458333
us,la presa,La Presa,CA,35119,32.7080556,-116.9963889
us,la puente,La Puente,CA,42605,34.0200000,-117.9486111
us,la quinta,La Quinta,CA,37690,33.6633333,-116.3091667
us,la riviera,La Riviera,CA,10104,38.5669444,-121.3558333
us,la verne,La Verne,CA,33698,34.1008333,-117.7669444
us,lafayette,Lafayette,CA,24780,37.8858333,-122.1169444
us,laguna beach,Laguna Beach,CA,24181,33.5422222,-117.7822222
us,laguna hills,Laguna Hills,CA,30843,33.6125000,-117.7119444
us,laguna niguel,Laguna Niguel,CA,66291,33.5225000,-117.7066667
us,laguna woods,Laguna Woods,CA,19862,33.6102778,-117.7244444
us,lake elsinore,Lake Elsinore,CA,40630,33.6680556,-117.3263889
us,lake forest,Lake Forest,CA,76733,33.6469444,-117.6883333
us,lakeside,Lakeside,CA,19293,32.8572222,-116.9213889
us,lakewood,Lakewood,CA,82115,33.8536111,-118.1330556
us,lamont,Lamont,CA,14438,35.2597222,-118.9133333
us,lancaster,Lancaster,CA,129548,34.6980556,-118.1358333
us,larkspur,Larkspur,CA,11667,37.9341667,-122.5341667
us,lathrop,Lathrop,CA,13250,37.8227778,-121.2755556
us,lawndale,Lawndale,CA,32841,33.8872222,-118.3516667
us,lemon grove,Lemon Grove,CA,24802,32.7425000,-117.0305556
us,lemoore,Lemoore,CA,22763,36.3008333,-119.7819444
us,lennox,Lennox,CA,23387,33.9380556,-118.3516667
us,lincoln,Lincoln,CA,33242,38.8916667,-121.2919444
us,linda,Linda,CA,13892,39.1277778,-121.5497222
us,lindsay,Lindsay,CA,10806,36.2030556,-119.0872222
us,livermore,Livermore,CA,80347,37.6819444,-121.7669444
us,livingston,Livingston,CA,12080,37.3869444,-120.7225000
us,lodi,Lodi,CA,62778,38.1302778,-121.2713889
us,loma linda,Loma Linda,CA,20802,34.0483333,-117.2602778
us,lomita,Lomita,CA,20751,33.7922222,-118.3141667
us,lompoc,Lompoc,CA,40957,34.6391667,-120.4569444
us,long beach,Long Beach,CA,482618,33.7669444,-118.1883333
us,los alamitos,Los Alamitos,CA,11718,33.8030556,-118.0716667
us,los altos,Los Altos,CA,26871,37.3852778,-122.1130556
us,los altos hills,Los Altos Hills,CA,8207,37.3797222,-122.1363889
us,los angeles,Los Angeles,CA,3877129,34.0522222,-118.2427778
us,los banos,Los Banos,CA,33317,37.0583333,-120.8488889
us,los gatos,Los Gatos,CA,27551,37.2266667,-121.9736111
us,lynwood,Lynwood,CA,72397,33.9302778,-118.2105556
us,madera,Madera,CA,51451,36.9613889,-120.0597222
us,magalia,Magalia,CA,11577,39.8122222,-121.5772222
us,malibu,Malibu,CA,13769,34.0050000,-118.8091667
us,manhattan beach,Manhattan Beach,CA,37174,33.8847222,-118.4100000
us,manteca,Manteca,CA,65820,37.7975000,-121.2150000
us,marina,Marina,CA,16957,36.6844444,-121.8011111
us,martinez,Martinez,CA,36702,38.0194444,-122.1330556
us,marysville,Marysville,CA,12530,39.1458333,-121.5902778
us,maywood,Maywood,CA,28965,33.9866667,-118.1844444
us,mendota,Mendota,CA,8872,36.7536111,-120.3805556
us,menlo park,Menlo Park,CA,29071,37.4538889,-122.1811111
us,merced,Merced,CA,72619,37.3022222,-120.4819444
us,mill valley,Mill Valley,CA,13219,37.9061111,-122.5438889
us,millbrae,Millbrae,CA,19557,37.5986111,-122.3861111
us,milpitas,Milpitas,CA,62636,37.4283333,-121.9055556
us,mira loma,Mira Loma,CA,18827,33.9925000,-117.5155556
us,mission viejo,Mission Viejo,CA,96287,33.6000000,-117.6711111
us,modesto,Modesto,CA,216008,37.6391667,-120.9958333
us,monrovia,Monrovia,CA,38439,34.1480556,-117.9980556
us,montclair,Montclair,CA,35729,34.0775000,-117.6888889
us,montebello,Montebello,CA,64327,34.0094444,-118.1044444
us,monterey,Monterey,CA,30307,36.6002778,-121.8936111
us,monterey park,Monterey Park,CA,63193,34.0625000,-118.1219444
us,moorpark,Moorpark,CA,37010,34.2855556,-118.8811111
us,moraga,Moraga,CA,16826,37.8350000,-122.1286111
us,moreno valley,Moreno Valley,CA,168629,33.9375000,-117.2297222
us,morgan hill,Morgan Hill,CA,34719,37.1305556,-121.6533333
us,morro bay,Morro Bay,CA,10242,35.3658333,-120.8488889
us,mountain view,Mountain View,CA,68268,37.3861111,-122.0827778
us,murrieta,Murrieta,CA,88714,33.5538889,-117.2130556
us,napa,Napa,CA,77015,38.2972222,-122.2844444
us,national city,National City,CA,62490,32.6780556,-117.0983333
us,newark,Newark,CA,42922,37.5297222,-122.0391667
us,newport beach,Newport Beach,CA,78702,33.6188889,-117.9280556
us,norco,Norco,CA,27346,33.9311111,-117.5477778
us,north auburn,North Auburn,CA,12841,38.9313889,-121.0808333
us,north highlands,North Highlands,CA,45878,38.6858333,-121.3711111
us,norwalk,Norwalk,CA,109111,33.9022222,-118.0808333
us,novato,Novato,CA,48817,38.1075000,-122.5686111
us,oakdale,Oakdale,CA,18668,37.7666667,-120.8461111
us,oakland,Oakland,CA,394579,37.8044444,-122.2697222
us,oakley,Oakley,CA,26774,37.9975000,-121.7113889
us,oceanside,Oceanside,CA,170340,33.1958333,-117.3786111
us,oildale,Oildale,CA,28962,35.4197222,-119.0186111
us,olivehurst,Olivehurst,CA,11919,39.0955556,-121.5511111
us,ontario,Ontario,CA,172808,34.0633333,-117.6500000
us,orange,Orange,CA,133874,33.7877778,-117.8522222
us,orange cove,Orange Cove,CA,9768,36.6244444,-119.3127778
us,orangevale,Orangevale,CA,27318,38.6786111,-121.2247222
us,orinda,Orinda,CA,18251,37.8772222,-122.1786111
us,oroville,Oroville,CA,13197,39.5138889,-121.5552778
us,oxnard,Oxnard,CA,187235,34.1975000,-119.1761111
us,pacific grove,Pacific Grove,CA,15196,36.6177778,-121.9155556
us,pacifica,Pacifica,CA,36472,37.6138889,-122.4858333
us,palm desert,Palm Desert,CA,48531,33.7222222,-116.3736111
us,palm springs,Palm Springs,CA,46680,33.8302778,-116.5444444
us,palmdale,Palmdale,CA,135294,34.5794444,-118.1155556
us,palo alto,Palo Alto,CA,56508,37.4419444,-122.1419444
us,palos verdes estates,Palos Verdes Estates,CA,14036,33.8005556,-118.3891667
us,paradise,Paradise,CA,26949,39.7597222,-121.6208333
us,paramount,Paramount,CA,57275,33.8894444,-118.1588889
us,parlier,Parlier,CA,12811,36.6116667,-119.5261111
us,pasadena,Pasadena,CA,144618,34.1477778,-118.1436111
us,patterson,Patterson,CA,15957,37.4716667,-121.1286111
us,pedley,Pedley,CA,12697,33.9752778,-117.4750000
